House
Date,                P
2014-01-08 16:30:00, 389.86469
2014-01-08 16:45:00, 323.10156
2014-01-08 17:00:00, 334.25188
2014-01-08 17:15:00, 277.37625
2014-01-08 17:30:00, 323.71375
2014-01-08 17:45:00,    354.82
2014-01-08 18:00:00, 403.04844
2014-01-08 18:15:00, 406.31844
2014-01-08 18:30:00, 460.02688
2014-01-08 18:45:00, 437.44219
2014-01-08 19:00:00, 537.68375
2014-01-08 19:15:00, 533.93281
2014-01-08 19:30:00, 464.57062
2014-01-08 19:45:00, 665.98844
2014-01-08 20:00:00, 589.40469
2014-01-08 20:15:00, 514.43781
2014-01-08 20:30:00, 541.24125
2014-01-08 20:45:00, 309.14344
2014-01-08 21:00:00, 378.93938
2014-01-08 21:15:00, 334.81719
2014-01-08 21:30:00, 334.28312
2014-01-08 21:45:00, 382.47531
2014-01-08 22:00:00, 344.72312
2014-01-08 22:15:00, 308.95875
2014-01-08 22:30:00, 330.08094
2014-01-08 22:45:00,  283.9625
2014-01-08 23:00:00, 255.99375
2014-01-08 23:15:00, 250.56844
2014-01-08 23:30:00, 235.69813
2014-01-08 23:45:00, 230.24563
2014-01-09 00:00:00, 179.72531
2014-01-09 00:15:00, 152.23188
2014-01-09 00:30:00, 124.01312
2014-01-09 00:45:00, 145.79469
2014-01-09 01:00:00,  119.3125
2014-01-09 01:15:00, 118.80406
2014-01-09 01:30:00, 103.02344
2014-01-09 01:45:00, 108.44812
2014-01-09 02:00:00,  114.6425
2014-01-09 02:15:00, 121.49719
2014-01-09 02:30:00, 111.24875
2014-01-09 02:45:00, 94.027812
2014-01-09 03:00:00, 114.72281
2014-01-09 03:15:00, 114.90375
2014-01-09 03:30:00, 94.392188
2014-01-09 03:45:00, 97.816875
2014-01-09 04:00:00, 95.172187
2014-01-09 04:15:00, 108.12469
2014-01-09 04:30:00, 113.10656
2014-01-09 04:45:00, 102.02938
2014-01-09 05:00:00,    95.805
2014-01-09 05:15:00, 99.705625
2014-01-09 05:30:00, 149.39719
2014-01-09 05:45:00, 167.39188
2014-01-09 06:00:00, 173.97312
2014-01-09 06:15:00, 220.46781
2014-01-09 06:30:00, 213.34094
2014-01-09 06:45:00, 232.53437
2014-01-09 07:00:00, 272.32094
2014-01-09 07:15:00, 253.72719
2014-01-09 07:30:00, 279.85125
2014-01-09 07:45:00, 272.39687
2014-01-09 08:00:00,   237.395
2014-01-09 08:15:00, 429.31531
2014-01-09 08:30:00, 553.05156
2014-01-09 08:45:00, 326.11938
2014-01-09 09:00:00, 424.70375
2014-01-09 09:15:00, 338.19781
2014-01-09 09:30:00, 428.24281
2014-01-09 09:45:00, 516.92156
2014-01-09 10:00:00,  386.3875
2014-01-09 10:15:00, 343.63844
2014-01-09 10:30:00, 224.09594
2014-01-09 10:45:00, 420.54563
2014-01-09 11:00:00, 348.80437
2014-01-09 11:15:00, 487.07031
2014-01-09 11:30:00, 353.84438
2014-01-09 11:45:00,  442.4275
2014-01-09 12:00:00, 284.94531
2014-01-09 12:15:00, 354.59906
2014-01-09 12:30:00, 408.95125
2014-01-09 12:45:00, 439.49531
2014-01-09 13:00:00, 479.20125
2014-01-09 13:15:00,  509.6225
2014-01-09 13:30:00, 531.22625
2014-01-09 13:45:00, 400.80438
2014-01-09 14:00:00, 389.82437
2014-01-09 14:15:00, 247.67531
2014-01-09 14:30:00, 270.74437
2014-01-09 14:45:00, 315.42375
2014-01-09 15:00:00, 344.31094
2014-01-09 15:15:00, 354.54188
2014-01-09 15:30:00, 386.08906
2014-01-09 15:45:00, 484.82875
2014-01-09 16:00:00, 434.33688
2014-01-09 16:15:00,  359.1075
2014-01-09 16:30:00, 344.54094
2014-01-09 16:45:00, 310.00937
2014-01-09 17:00:00, 360.88469
2014-01-09 17:15:00, 278.70031
2014-01-09 17:30:00, 282.97969
2014-01-09 17:45:00, 275.23562
2014-01-09 18:00:00, 293.12375
2014-01-09 18:15:00, 603.48906
2014-01-09 18:30:00, 580.55875
2014-01-09 18:45:00, 593.36438
2014-01-09 19:00:00, 577.87063
2014-01-09 19:15:00, 516.32531
2014-01-09 19:30:00, 428.08625
2014-01-09 19:45:00,    418.52
2014-01-09 20:00:00, 410.50094
2014-01-09 20:15:00, 563.09438
2014-01-09 20:30:00, 568.23469
2014-01-09 20:45:00, 502.34531
2014-01-09 21:00:00, 482.01219
2014-01-09 21:15:00, 458.36594
2014-01-09 21:30:00, 383.32875
2014-01-09 21:45:00, 380.66656
2014-01-09 22:00:00, 366.07094
2014-01-09 22:15:00, 346.50062
2014-01-09 22:30:00, 331.23063
2014-01-09 22:45:00, 241.64281
2014-01-09 23:00:00, 284.37687
2014-01-09 23:15:00, 286.09344
2014-01-09 23:30:00,  259.5825
2014-01-09 23:45:00, 259.95688
2014-01-10 00:00:00, 252.35813
2014-01-10 00:15:00,  232.5925
2014-01-10 00:30:00, 219.25188
2014-01-10 00:45:00, 169.92719
2014-01-10 01:00:00, 146.43375
2014-01-10 01:15:00, 151.10969
2014-01-10 01:30:00, 131.27594
2014-01-10 01:45:00, 132.55625
2014-01-10 02:00:00, 118.59094
2014-01-10 02:15:00,    126.32
2014-01-10 02:30:00, 111.86344
2014-01-10 02:45:00,    102.83
2014-01-10 03:00:00, 114.70469
2014-01-10 03:15:00, 102.15313
2014-01-10 03:30:00, 101.13938
2014-01-10 03:45:00,  104.2425
2014-01-10 04:00:00, 109.94719
2014-01-10 04:15:00, 117.88125
2014-01-10 04:30:00, 98.919687
2014-01-10 04:45:00, 92.817813
2014-01-10 05:00:00, 102.58344
2014-01-10 05:15:00, 113.67156
2014-01-10 05:30:00, 117.97375
2014-01-10 05:45:00, 113.42688
2014-01-10 06:00:00, 123.21094
2014-01-10 06:15:00, 123.83844
2014-01-10 06:30:00, 143.36219
2014-01-10 06:45:00, 158.22344
2014-01-10 07:00:00, 156.01594
2014-01-10 07:15:00, 170.36219
2014-01-10 07:30:00, 315.48219
2014-01-10 07:45:00,  232.6675
2014-01-10 08:00:00, 284.90562
2014-01-10 08:15:00, 386.65781
2014-01-10 08:30:00, 343.98906
2014-01-10 08:45:00, 569.09531
2014-01-10 09:00:00, 586.66312
2014-01-10 09:15:00, 625.83844
2014-01-10 09:30:00, 319.15437
2014-01-10 09:45:00, 449.95875
2014-01-10 10:00:00, 593.30719
2014-01-10 10:15:00, 411.03219
2014-01-10 10:30:00,    451.86
2014-01-10 10:45:00, 254.54875
2014-01-10 11:00:00, 321.06969
2014-01-10 11:15:00,   238.915
2014-01-10 11:30:00, 405.32906
2014-01-10 11:45:00, 400.83156
2014-01-10 12:00:00, 362.28563
2014-01-10 12:15:00, 354.35031
2014-01-10 12:30:00, 581.31219
2014-01-10 12:45:00, 595.32656
2014-01-10 13:00:00, 486.97531
2014-01-10 13:15:00, 567.05156
2014-01-10 13:30:00, 583.18219
2014-01-10 13:45:00, 588.45281
2014-01-10 14:00:00, 320.64594
2014-01-10 14:15:00, 363.38125
2014-01-10 14:30:00,  316.9325
2014-01-10 14:45:00, 322.05781
2014-01-10 15:00:00, 324.17562
2014-01-10 15:15:00, 346.50906
2014-01-10 15:30:00, 298.78719
2014-01-10 15:45:00, 258.22531
2014-01-10 16:00:00, 264.90938
2014-01-10 16:15:00, 265.03906
2014-01-10 16:30:00, 235.88781
2014-01-10 16:45:00, 290.54469
2014-01-10 17:00:00, 325.22875
2014-01-10 17:15:00, 311.78938
2014-01-10 17:30:00, 334.99438
2014-01-10 17:45:00, 403.58781
2014-01-10 18:00:00, 453.39906
2014-01-10 18:15:00, 419.17469
2014-01-10 18:30:00, 519.29344
2014-01-10 18:45:00, 532.79312
2014-01-10 19:00:00, 423.76188
2014-01-10 19:15:00, 497.56031
2014-01-10 19:30:00, 541.56781
2014-01-10 19:45:00, 451.92594
2014-01-10 20:00:00, 482.21875
2014-01-10 20:15:00, 389.48063
2014-01-10 20:30:00, 400.59781
2014-01-10 20:45:00, 341.50844
2014-01-10 21:00:00, 375.68937
2014-01-10 21:15:00, 327.60938
2014-01-10 21:30:00, 393.11281
2014-01-10 21:45:00, 432.63781
2014-01-10 22:00:00,    311.21
2014-01-10 22:15:00,  317.8225
2014-01-10 22:30:00, 328.87531
2014-01-10 22:45:00, 356.76031
2014-01-10 23:00:00, 325.57781
2014-01-10 23:15:00, 335.07844
2014-01-10 23:30:00, 348.74625
2014-01-10 23:45:00,  293.1575
2014-01-11 00:00:00, 251.70437
2014-01-11 00:15:00, 242.93781
2014-01-11 00:30:00, 170.73094
2014-01-11 00:45:00, 189.99187
2014-01-11 01:00:00, 179.69531
2014-01-11 01:15:00, 185.42563
2014-01-11 01:30:00, 189.23469
2014-01-11 01:45:00, 156.68812
2014-01-11 02:00:00, 123.82281
2014-01-11 02:15:00, 128.51375
2014-01-11 02:30:00, 123.42187
2014-01-11 02:45:00, 136.10594
2014-01-11 03:00:00,   120.755
2014-01-11 03:15:00, 100.13906
2014-01-11 03:30:00,  124.0525
2014-01-11 03:45:00, 118.11906
2014-01-11 04:00:00, 113.18563
2014-01-11 04:15:00, 99.316875
2014-01-11 04:30:00, 106.93313
2014-01-11 04:45:00, 84.861563
2014-01-11 05:00:00, 111.61469
2014-01-11 05:15:00, 120.31813
2014-01-11 05:30:00, 109.16375
2014-01-11 05:45:00, 104.04844
2014-01-11 06:00:00, 107.13344
2014-01-11 06:15:00, 135.59937
2014-01-11 06:30:00, 138.20188
2014-01-11 06:45:00, 139.64594
2014-01-11 07:00:00,   141.745
2014-01-11 07:15:00, 140.85094
2014-01-11 07:30:00, 153.46406
2014-01-11 07:45:00, 162.06375
2014-01-11 08:00:00, 154.60469
2014-01-11 08:15:00, 207.23062
2014-01-11 08:30:00, 326.65688
2014-01-11 08:45:00, 304.31375
2014-01-11 09:00:00, 317.20219
2014-01-11 09:15:00, 264.73813
2014-01-11 09:30:00, 355.57031
2014-01-11 09:45:00, 357.70656
2014-01-11 10:00:00, 342.88688
2014-01-11 10:15:00, 362.35594
2014-01-11 10:30:00, 573.72156
2014-01-11 10:45:00, 761.62406
2014-01-11 11:00:00, 535.39188
2014-01-11 11:15:00, 386.70781
2014-01-11 11:30:00, 453.37156
2014-01-11 11:45:00, 580.34188
2014-01-11 12:00:00, 431.82469
2014-01-11 12:15:00, 390.17969
2014-01-11 12:30:00, 510.11875
2014-01-11 12:45:00, 680.73094
2014-01-11 13:00:00, 793.34219
2014-01-11 13:15:00, 501.82344
2014-01-11 13:30:00, 665.61094
2014-01-11 13:45:00, 468.87844
2014-01-11 14:00:00, 428.48812
2014-01-11 14:15:00, 367.20781
2014-01-11 14:30:00, 392.89469
2014-01-11 14:45:00, 340.29438
2014-01-11 15:00:00,    288.54
2014-01-11 15:15:00, 327.49094
2014-01-11 15:30:00, 330.47625
2014-01-11 15:45:00,   378.875
2014-01-11 16:00:00, 307.78563
2014-01-11 16:15:00,  320.0625
2014-01-11 16:30:00, 287.83344
2014-01-11 16:45:00,   318.785
2014-01-11 17:00:00, 286.19156
2014-01-11 17:15:00, 374.34563
2014-01-11 17:30:00, 398.63844
2014-01-11 17:45:00, 435.15938
2014-01-11 18:00:00,  314.9125
2014-01-11 18:15:00, 369.35469
2014-01-11 18:30:00, 484.63281
2014-01-11 18:45:00, 467.00469
2014-01-11 19:00:00, 651.39125
2014-01-11 19:15:00, 746.96625
2014-01-11 19:30:00, 793.33625
2014-01-11 19:45:00, 424.60219
2014-01-11 20:00:00, 426.09438
2014-01-11 20:15:00, 400.07281
2014-01-11 20:30:00, 305.54406
2014-01-11 20:45:00, 351.53312
2014-01-11 21:00:00, 338.19125
2014-01-11 21:15:00, 341.02438
2014-01-11 21:30:00, 339.60813
2014-01-11 21:45:00, 333.48125
2014-01-11 22:00:00, 346.55656
2014-01-11 22:15:00, 319.40219
2014-01-11 22:30:00, 341.73281
2014-01-11 22:45:00, 282.77312
2014-01-11 23:00:00, 259.93937
2014-01-11 23:15:00, 234.75781
2014-01-11 23:30:00, 206.07438
2014-01-11 23:45:00, 204.87562
2014-01-12 00:00:00, 210.83875
2014-01-12 00:15:00, 170.31937
2014-01-12 00:30:00, 131.09906
2014-01-12 00:45:00, 138.05281
2014-01-12 01:00:00, 128.60344
2014-01-12 01:15:00, 126.36438
2014-01-12 01:30:00, 106.01375
2014-01-12 01:45:00,   106.025
2014-01-12 02:00:00, 111.77469
2014-01-12 02:15:00, 120.34688
2014-01-12 02:30:00,  126.8075
2014-01-12 02:45:00, 97.060938
2014-01-12 03:00:00, 94.086562
2014-01-12 03:15:00, 92.693125
2014-01-12 03:30:00, 108.40094
2014-01-12 03:45:00, 111.15813
2014-01-12 04:00:00, 92.610313
2014-01-12 04:15:00, 107.22625
2014-01-12 04:30:00,   105.215
2014-01-12 04:45:00, 97.713125
2014-01-12 05:00:00, 109.54438
2014-01-12 05:15:00, 109.50219
2014-01-12 05:30:00, 125.06375
2014-01-12 05:45:00, 136.22281
2014-01-12 06:00:00, 179.06531
2014-01-12 06:15:00, 189.67594
2014-01-12 06:30:00, 210.92281
2014-01-12 06:45:00, 230.25813
2014-01-12 07:00:00, 244.08219
2014-01-12 07:15:00,  261.6475
2014-01-12 07:30:00, 436.77937
2014-01-12 07:45:00, 475.04812
2014-01-12 08:00:00, 393.15625
2014-01-12 08:15:00, 341.10031
2014-01-12 08:30:00, 481.48094
2014-01-12 08:45:00, 467.96312
2014-01-12 09:00:00, 519.35969
2014-01-12 09:15:00, 468.88281
2014-01-12 09:30:00, 380.86813
2014-01-12 09:45:00, 441.36219
2014-01-12 10:00:00, 431.63469
2014-01-12 10:15:00, 343.60062
2014-01-12 10:30:00, 417.34188
2014-01-12 10:45:00,   413.175
2014-01-12 11:00:00, 350.58937
2014-01-12 11:15:00, 365.78656
2014-01-12 11:30:00, 416.39062
2014-01-12 11:45:00, 482.45562
2014-01-12 12:00:00, 470.30875
2014-01-12 12:15:00, 769.52594
2014-01-12 12:30:00, 877.44188
2014-01-12 12:45:00,  877.6175
2014-01-12 13:00:00, 836.13094
2014-01-12 13:15:00, 664.29438
2014-01-12 13:30:00, 464.33937
2014-01-12 13:45:00, 439.68063
2014-01-12 14:00:00, 401.88031
2014-01-12 14:15:00, 421.36375
2014-01-12 14:30:00, 334.64625
2014-01-12 14:45:00, 315.87031
2014-01-12 15:00:00, 348.59625
2014-01-12 15:15:00, 420.86969
2014-01-12 15:30:00, 298.85094
2014-01-12 15:45:00, 286.28688
2014-01-12 16:00:00,  349.7675
2014-01-12 16:15:00, 315.80531
2014-01-12 16:30:00,  319.1275
2014-01-12 16:45:00, 258.60625
2014-01-12 17:00:00, 261.62906
2014-01-12 17:15:00, 301.34062
2014-01-12 17:30:00, 306.66281
2014-01-12 17:45:00, 314.24062
2014-01-12 18:00:00, 393.08062
2014-01-12 18:15:00, 376.53875
2014-01-12 18:30:00,   361.575
2014-01-12 18:45:00, 459.07812
2014-01-12 19:00:00,  371.2175
2014-01-12 19:15:00, 418.91188
2014-01-12 19:30:00,  392.9625
2014-01-12 19:45:00, 372.08094
2014-01-12 20:00:00, 420.92531
2014-01-12 20:15:00, 444.93031
2014-01-12 20:30:00,   373.185
2014-01-12 20:45:00, 322.24375
2014-01-12 21:00:00, 404.12812
2014-01-12 21:15:00, 368.96531
2014-01-12 21:30:00, 365.51031
2014-01-12 21:45:00, 391.72687
2014-01-12 22:00:00, 275.12625
2014-01-12 22:15:00,  326.7625
2014-01-12 22:30:00, 273.60031
2014-01-12 22:45:00, 243.34656
2014-01-12 23:00:00,    227.88
2014-01-12 23:15:00, 223.16687
2014-01-12 23:30:00, 217.87688
2014-01-12 23:45:00, 240.11094
2014-01-13 00:00:00, 190.43594
2014-01-13 00:15:00,  164.9275
2014-01-13 00:30:00, 131.92281
2014-01-13 00:45:00, 160.66688
2014-01-13 01:00:00, 130.17719
2014-01-13 01:15:00, 105.66844
2014-01-13 01:30:00, 101.81812
2014-01-13 01:45:00, 88.518125
2014-01-13 02:00:00, 118.66813
2014-01-13 02:15:00, 127.54094
2014-01-13 02:30:00, 106.42313
2014-01-13 02:45:00,  97.31875
2014-01-13 03:00:00,  91.06375
2014-01-13 03:15:00, 93.827813
2014-01-13 03:30:00,  105.1675
2014-01-13 03:45:00, 97.726875
2014-01-13 04:00:00, 92.544688
2014-01-13 04:15:00,    94.055
2014-01-13 04:30:00,    115.23
2014-01-13 04:45:00, 110.05281
2014-01-13 05:00:00,  113.6325
2014-01-13 05:15:00, 119.06531
2014-01-13 05:30:00, 108.33438
2014-01-13 05:45:00, 147.50812
2014-01-13 06:00:00, 183.79313
2014-01-13 06:15:00, 194.76656
2014-01-13 06:30:00, 204.02531
2014-01-13 06:45:00, 231.34125
2014-01-13 07:00:00, 281.75937
2014-01-13 07:15:00, 283.62906
2014-01-13 07:30:00, 416.19469
2014-01-13 07:45:00, 442.52656
2014-01-13 08:00:00, 561.86594
2014-01-13 08:15:00, 485.05906
2014-01-13 08:30:00, 397.73844
2014-01-13 08:45:00, 473.81563
2014-01-13 09:00:00, 464.30875
2014-01-13 09:15:00, 333.50625
2014-01-13 09:30:00,  438.3425
2014-01-13 09:45:00,   263.845
2014-01-13 10:00:00, 385.73719
2014-01-13 10:15:00,  346.4575
2014-01-13 10:30:00, 515.91094
2014-01-13 10:45:00, 389.90844
2014-01-13 11:00:00, 511.19406
2014-01-13 11:15:00, 447.92344
2014-01-13 11:30:00, 440.48281
2014-01-13 11:45:00, 563.62031
2014-01-13 12:00:00, 457.26563
2014-01-13 12:15:00, 554.89281
2014-01-13 12:30:00, 467.95875
2014-01-13 12:45:00, 573.49688
2014-01-13 13:00:00, 621.36281
2014-01-13 13:15:00, 488.12562
2014-01-13 13:30:00, 543.94719
2014-01-13 13:45:00, 567.93594
2014-01-13 14:00:00,   520.525
2014-01-13 14:15:00, 394.15281
2014-01-13 14:30:00, 388.93062
2014-01-13 14:45:00, 389.28688
2014-01-13 15:00:00, 274.99344
2014-01-13 15:15:00, 377.42281
2014-01-13 15:30:00, 366.09063
2014-01-13 15:45:00, 433.28562
2014-01-13 16:00:00,   366.245
2014-01-13 16:15:00, 279.07312
2014-01-13 16:30:00, 312.68156
2014-01-13 16:45:00, 350.23156
2014-01-13 17:00:00, 354.97781
2014-01-13 17:15:00, 321.90437
2014-01-13 17:30:00, 277.48562
2014-01-13 17:45:00, 344.64125
2014-01-13 18:00:00, 318.51531
2014-01-13 18:15:00, 376.52437
2014-01-13 18:30:00, 361.65219
2014-01-13 18:45:00, 427.97063
2014-01-13 19:00:00, 473.12625
2014-01-13 19:15:00, 577.69219
2014-01-13 19:30:00, 681.89437
2014-01-13 19:45:00, 702.53656
2014-01-13 20:00:00, 488.76375
2014-01-13 20:15:00, 383.16906
2014-01-13 20:30:00, 304.05812
2014-01-13 20:45:00, 324.90875
2014-01-13 21:00:00, 329.23438
2014-01-13 21:15:00, 342.24781
2014-01-13 21:30:00, 318.48812
2014-01-13 21:45:00, 325.94187
2014-01-13 22:00:00, 295.76937
2014-01-13 22:15:00, 304.55625
2014-01-13 22:30:00, 282.99531
2014-01-13 22:45:00, 240.27906
2014-01-13 23:00:00, 239.42937
2014-01-13 23:15:00, 230.32594
2014-01-13 23:30:00, 188.95687
2014-01-13 23:45:00, 193.61281
2014-01-14 00:00:00, 166.33313
2014-01-14 00:15:00, 144.30406
2014-01-14 00:30:00, 150.53094
2014-01-14 00:45:00, 121.55656
2014-01-14 01:00:00,   111.855
2014-01-14 01:15:00, 111.21437
2014-01-14 01:30:00, 100.72125
2014-01-14 01:45:00, 115.52281
2014-01-14 02:00:00, 126.31875
2014-01-14 02:15:00, 111.48594
2014-01-14 02:30:00, 106.19594
2014-01-14 02:45:00, 91.776563
2014-01-14 03:00:00, 99.812187
2014-01-14 03:15:00, 100.82594
2014-01-14 03:30:00, 96.540312
2014-01-14 03:45:00, 109.81563
2014-01-14 04:00:00, 91.999375
2014-01-14 04:15:00, 117.45406
2014-01-14 04:30:00, 108.68344
2014-01-14 04:45:00,   85.6375
2014-01-14 05:00:00, 104.09875
2014-01-14 05:15:00, 120.46719
2014-01-14 05:30:00, 123.55594
2014-01-14 05:45:00, 157.42875
2014-01-14 06:00:00, 169.32594
2014-01-14 06:15:00, 193.03125
2014-01-14 06:30:00, 204.38719
2014-01-14 06:45:00, 238.85813
2014-01-14 07:00:00, 264.20781
2014-01-14 07:15:00, 267.19031
2014-01-14 07:30:00,   316.025
2014-01-14 07:45:00, 272.59875
2014-01-14 08:00:00, 283.62281
2014-01-14 08:15:00,    310.45
2014-01-14 08:30:00, 369.33094
2014-01-14 08:45:00, 254.67094
2014-01-14 09:00:00,   337.845
2014-01-14 09:15:00, 554.53031
2014-01-14 09:30:00, 515.51969
2014-01-14 09:45:00, 546.59594
2014-01-14 10:00:00, 363.99187
2014-01-14 10:15:00, 638.34687
2014-01-14 10:30:00, 447.11406
2014-01-14 10:45:00, 729.08469
2014-01-14 11:00:00, 448.80094
2014-01-14 11:15:00, 374.67937
2014-01-14 11:30:00, 312.37281
2014-01-14 11:45:00, 426.46719
2014-01-14 12:00:00, 388.04656
2014-01-14 12:15:00, 482.39094
2014-01-14 12:30:00,  507.5725
2014-01-14 12:45:00, 433.18563
2014-01-14 13:00:00, 506.60219
2014-01-14 13:15:00, 461.30938
2014-01-14 13:30:00, 443.74437
2014-01-14 13:45:00, 537.51031
2014-01-14 14:00:00,   475.815
2014-01-14 14:15:00, 501.21219
2014-01-14 14:30:00,    503.77
2014-01-14 14:45:00, 512.54438
2014-01-14 15:00:00, 449.55938
2014-01-14 15:15:00, 506.02688
2014-01-14 15:30:00,  383.1275
2014-01-14 15:45:00, 243.83313
2014-01-14 16:00:00, 351.15031
2014-01-14 16:15:00, 320.68062
2014-01-14 16:30:00, 354.47531
2014-01-14 16:45:00, 370.11156
2014-01-14 17:00:00, 348.45813
2014-01-14 17:15:00, 352.09594
2014-01-14 17:30:00, 351.57563
2014-01-14 17:45:00, 338.68781
2014-01-14 18:00:00, 374.49938
2014-01-14 18:15:00, 329.39844
2014-01-14 18:30:00, 437.64063
2014-01-14 18:45:00, 365.38187
2014-01-14 19:00:00,  534.0575
2014-01-14 19:15:00,   447.805
2014-01-14 19:30:00,   394.385
2014-01-14 19:45:00,  364.7425
2014-01-14 20:00:00, 403.66063
2014-01-14 20:15:00, 393.16937
2014-01-14 20:30:00, 353.20656
2014-01-14 20:45:00, 361.94406
2014-01-14 21:00:00,  455.6125
2014-01-14 21:15:00, 327.13406
2014-01-14 21:30:00, 357.90875
2014-01-14 21:45:00, 340.70781
2014-01-14 22:00:00, 389.85438
2014-01-14 22:15:00, 294.26406
2014-01-14 22:30:00, 292.69375
2014-01-14 22:45:00, 275.12906
2014-01-14 23:00:00, 247.03906
2014-01-14 23:15:00, 264.75594
2014-01-14 23:30:00, 204.96656
2014-01-14 23:45:00, 226.15625
2014-01-15 00:00:00, 206.36469
2014-01-15 00:15:00, 185.21469
2014-01-15 00:30:00, 174.86687
2014-01-15 00:45:00, 157.38719
2014-01-15 01:00:00,    132.93
2014-01-15 01:15:00, 96.274375
2014-01-15 01:30:00, 112.16375
2014-01-15 01:45:00,  105.0775
2014-01-15 02:00:00, 105.50281
2014-01-15 02:15:00,   105.065
2014-01-15 02:30:00, 96.612812
2014-01-15 02:45:00, 120.31313
2014-01-15 03:00:00, 107.15406
2014-01-15 03:15:00, 90.078125
2014-01-15 03:30:00, 93.924688
2014-01-15 03:45:00,    94.695
2014-01-15 04:00:00, 114.80094
2014-01-15 04:15:00, 105.88531
2014-01-15 04:30:00, 92.035937
2014-01-15 04:45:00, 87.840937
2014-01-15 05:00:00, 92.360312
2014-01-15 05:15:00, 119.11781
2014-01-15 05:30:00, 118.65875
2014-01-15 05:45:00, 122.61313
2014-01-15 06:00:00, 122.06781
2014-01-15 06:15:00, 149.90625
2014-01-15 06:30:00, 211.84937
2014-01-15 06:45:00, 224.78812
2014-01-15 07:00:00, 218.40469
2014-01-15 07:15:00, 223.26781
2014-01-15 07:30:00, 333.08344
2014-01-15 07:45:00, 261.04188
2014-01-15 08:00:00, 343.22219
2014-01-15 08:15:00, 432.01906
2014-01-15 08:30:00, 365.19219
2014-01-15 08:45:00, 343.64375
2014-01-15 09:00:00, 544.42625
2014-01-15 09:15:00, 319.81844
2014-01-15 09:30:00, 375.06594
2014-01-15 09:45:00, 596.86313
2014-01-15 10:00:00, 566.42063
2014-01-15 10:15:00, 458.51125
2014-01-15 10:30:00, 410.29281
2014-01-15 10:45:00, 302.57031
2014-01-15 11:00:00, 308.42594
2014-01-15 11:15:00, 296.42844
2014-01-15 11:30:00, 393.82125
2014-01-15 11:45:00, 463.08094
2014-01-15 12:00:00, 371.15656
2014-01-15 12:15:00, 465.67562
2014-01-15 12:30:00, 837.99937
2014-01-15 12:45:00, 685.29063
2014-01-15 13:00:00, 655.73781
2014-01-15 13:15:00, 540.00938
2014-01-15 13:30:00, 556.96031
2014-01-15 13:45:00, 548.39187
2014-01-15 14:00:00, 455.30656
2014-01-15 14:15:00, 538.25781
2014-01-15 14:30:00, 325.61969
2014-01-15 14:45:00, 398.20375
2014-01-15 15:00:00, 413.25719
2014-01-15 15:15:00, 443.96875
2014-01-15 15:30:00, 516.81219
2014-01-15 15:45:00,  447.7225
2014-01-15 16:00:00, 443.01656
2014-01-15 16:15:00, 407.75812
2014-01-15 16:30:00,   392.285
2014-01-15 16:45:00, 390.98688
2014-01-15 17:00:00, 466.34719
2014-01-15 17:15:00, 443.48031
2014-01-15 17:30:00, 428.77625
2014-01-15 17:45:00, 507.37313
2014-01-15 18:00:00, 468.00563
2014-01-15 18:15:00, 565.23594
2014-01-15 18:30:00, 539.50031
2014-01-15 18:45:00, 520.22156
2014-01-15 19:00:00, 489.72969
2014-01-15 19:15:00, 502.91625
2014-01-15 19:30:00, 354.52125
2014-01-15 19:45:00, 373.84656
2014-01-15 20:00:00, 373.85031
2014-01-15 20:15:00, 368.80625
2014-01-15 20:30:00, 411.43844
2014-01-15 20:45:00, 280.38688
2014-01-15 21:00:00, 313.73563
2014-01-15 21:15:00, 305.67875
2014-01-15 21:30:00, 393.13219
2014-01-15 21:45:00, 387.31344
2014-01-15 22:00:00,    388.17
2014-01-15 22:15:00, 387.18969
2014-01-15 22:30:00,    359.89
2014-01-15 22:45:00, 303.40375
2014-01-15 23:00:00, 278.51781
2014-01-15 23:15:00, 260.17813
2014-01-15 23:30:00, 186.96062
2014-01-15 23:45:00, 158.37031
2014-01-16 00:00:00, 152.82906
2014-01-16 00:15:00, 146.74156
2014-01-16 00:30:00, 147.85438
2014-01-16 00:45:00, 141.04219
2014-01-16 01:00:00, 108.34812
2014-01-16 01:15:00, 115.05469
2014-01-16 01:30:00, 114.37844
2014-01-16 01:45:00, 101.01594
2014-01-16 02:00:00, 101.03531
2014-01-16 02:15:00, 119.88063
2014-01-16 02:30:00, 121.25438
